Year,Month_No,Month,Round,State,Station Code,Station Name,pH
2025,5,May,2,West Bengal,1470,GARDEN REACH,7.18
2025,6,June,1,West Bengal,1470,GARDEN REACH,7.14
2025,6,June,2,West Bengal,1470,GARDEN REACH,7.31
2025,7,July,1,West Bengal,1470,GARDEN REACH,7.14
2025,7,July,2,West Bengal,1470,GARDEN REACH,7.44
2025,8,August,1,West Bengal,1470,GARDEN REACH,7.24
2025,8,August,2,West Bengal,1470,GARDEN REACH,7.64
2025,9,September,1,West Bengal,1470,GARDEN REACH,7.21
2025,9,September,2,West Bengal,1470,GARDEN REACH,7.12
2025,10,October,1,West Bengal,1470,GARDEN REACH,7.29
2025,10,October,2,West Bengal,1470,GARDEN REACH,7.71
2025,11,November,1,West Bengal,1470,GARDEN REACH,7.14
2025,11,November,2,West Bengal,1470,GARDEN REACH,7.12
2025,12,December,1,West Bengal,1470,GARDEN REACH,7.46
2025,12,December,2,West Bengal,1470,GARDEN REACH,7.69
2025,1,January,1,West Bengal,1471,SHIVPUR (HOWRAH),7.02
2025,1,January,2,West Bengal,1471,SHIVPUR (HOWRAH),7.29
2025,2,February,1,West Bengal,1471,SHIVPUR (HOWRAH),7.39
2025,2,February,2,West Bengal,1471,SHIVPUR (HOWRAH),7.81
2025,3,March,1,West Bengal,1471,SHIVPUR (HOWRAH),7.41
2025,3,March,2,West Bengal,1471,SHIVPUR (HOWRAH),7.4
2025,4,April,1,West Bengal,1471,SHIVPUR (HOWRAH),7.63
2025,4,April,2,West Bengal,1471,SHIVPUR (HOWRAH),7.97
2025,5,May,1,West Bengal,1471,SHIVPUR (HOWRAH),7.54
2025,5,May,2,West Bengal,1471,SHIVPUR (HOWRAH),7.11
2025,6,June,1,West Bengal,1471,SHIVPUR (HOWRAH),7.08
2025,6,June,2,West Bengal,1471,SHIVPUR (HOWRAH),7.04
2025,7,July,1,West Bengal,1471,SHIVPUR (HOWRAH),7.08
2025,7,July,2,West Bengal,1471,SHIVPUR (HOWRAH),7.21
2025,8,August,1,West Bengal,1471,SHIVPUR (HOWRAH),7.12
2025,8,August,2,West Bengal,1471,SHIVPUR (HOWRAH),7.3
2025,9,September,1,West Bengal,1471,SHIVPUR (HOWRAH),7.13
2025,9,September,2,West Bengal,1471,SHIVPUR (HOWRAH),7.11
2025,10,October,1,West Bengal,1471,SHIVPUR (HOWRAH),7.33
2025,10,October,2,West Bengal,1471,SHIVPUR (HOWRAH),7.79
2025,11,November,1,West Bengal,1471,SHIVPUR (HOWRAH),7.01
2025,11,November,2,West Bengal,1471,SHIVPUR (HOWRAH),7.06
2025,12,December,1,West Bengal,1471,SHIVPUR (HOWRAH),7.41
2025,12,December,2,West Bengal,1471,SHIVPUR (HOWRAH),7.67
2025,1,January,1,West Bengal,1052,ULUBERIA,7.12
2025,1,January,2,West Bengal,1052,ULUBERIA,7.21
2025,2,February,1,West Bengal,1052,ULUBERIA,7.16
2025,2,February,2,West Bengal,1052,ULUBERIA,7.4
2025,3,March,1,West Bengal,1052,ULUBERIA,7.12
2025,3,March,2,West Bengal,1052,ULUBERIA,7.03
2025,4,April,1,West Bengal,1052,ULUBERIA,7.09
2025,4,April,2,West Bengal,1052,ULUBERIA,7.33
2025,5,May,1,West Bengal,1052,ULUBERIA,7.17
2025,5,May,2,West Bengal,1052,ULUBERIA,7.36
2025,6,June,1,West Bengal,1052,ULUBERIA,7.15
2025,6,June,2,West Bengal,1052,ULUBERIA,7.04
2025,7,July,1,West Bengal,1052,ULUBERIA,7.41
2025,7,July,2,West Bengal,1052,ULUBERIA,7.47
2025,8,August,1,West Bengal,1052,ULUBERIA,7.18
2025,8,August,2,West Bengal,1052,ULUBERIA,7.42
2025,9,September,1,West Bengal,1052,ULUBERIA,7.24
2025,9,September,2,West Bengal,1052,ULUBERIA,7.0
2025,10,October,1,West Bengal,1052,ULUBERIA,7.34
2025,10,October,2,West Bengal,1052,ULUBERIA,7.72
2025,11,November,1,West Bengal,1052,ULUBERIA,7.16
2025,11,November,2,West Bengal,1052,ULUBERIA,7.22
2025,12,December,1,West Bengal,1052,ULUBERIA,7.56
2025,12,December,2,West Bengal,1052,ULUBERIA,7.57
2025,1,January,1,West Bengal,1469,DIAMOND HARBOUR,7.03
2025,1,January,2,West Bengal,1469,DIAMOND HARBOUR,7.01
2025,2,February,1,West Bengal,1469,DIAMOND HARBOUR,7.09
2025,2,February,2,West Bengal,1469,DIAMOND HARBOUR,7.48
2025,3,March,1,West Bengal,1469,DIAMOND HARBOUR,7.59
2025,3,March,2,West Bengal,1469,DIAMOND HARBOUR,7.44
2025,4,April,1,West Bengal,1469,DIAMOND HARBOUR,7.25
2025,4,April,2,West Bengal,1469,DIAMOND HARBOUR,7.66
2025,5,May,1,West Bengal,1469,DIAMOND HARBOUR,7.36
2025,5,May,2,West Bengal,1469,DIAMOND HARBOUR,7.04
2025,6,June,1,West Bengal,1469,DIAMOND HARBOUR,7.12
2025,6,June,2,West Bengal,1469,DIAMOND HARBOUR,7.16
2025,7,July,1,West Bengal,1469,DIAMOND HARBOUR,7.4
2025,7,July,2,West Bengal,1469,DIAMOND HARBOUR,7.45
2025,8,August,1,West Bengal,1469,DIAMOND HARBOUR,7.61
2025,8,August,2,West Bengal,1469,DIAMOND HARBOUR,7.27
2025,9,September,1,West Bengal,1469,DIAMOND HARBOUR,7.15
2025,9,September,2,West Bengal,1469,DIAMOND HARBOUR,7.31
2025,10,October,1,West Bengal,1469,DIAMOND HARBOUR,7.14
2025,10,October,2,West Bengal,1469,DIAMOND HARBOUR,7.6
2025,11,November,1,West Bengal,1469,DIAMOND HARBOUR,7.36
2025,11,November,2,West Bengal,1469,DIAMOND HARBOUR,7.11
2025,12,December,1,West Bengal,1469,DIAMOND HARBOUR,7.09
2025,12,December,2,West Bengal,1469,DIAMOND HARBOUR,7.66
2025,1,January,1,West Bengal,1335,PATIKALI ,7.97
2025,1,January,2,West Bengal,1335,PATIKALI ,7.86
2025,2,February,1,West Bengal,1335,PATIKALI ,7.81
2025,2,February,2,West Bengal,1335,PATIKALI ,7.67
2025,3,March,1,West Bengal,1335,PATIKALI ,7.83
2025,3,March,2,West Bengal,1335,PATIKALI ,7.88
2025,4,April,1,West Bengal,1335,PATIKALI ,7.82
2025,4,April,2,West Bengal,1335,PATIKALI ,7.76
2025,5,May,1,West Bengal,1335,PATIKALI ,7.85
2025,5,May,2,West Bengal,1335,PATIKALI ,8.01
2025,6,June,1,West Bengal,1335,PATIKALI ,7.96
2025,6,June,2,West Bengal,1335,PATIKALI ,7.86
2025,7,July,1,West Bengal,1335,PATIKALI ,7.91
2025,7,July,2,West Bengal,1335,PATIKALI ,7.57
2025,8,August,1,West Bengal,1335,PATIKALI ,7.58
2025,8,August,2,West Bengal,1335,PATIKALI ,7.62
2025,9,September,1,West Bengal,1335,PATIKALI ,7.61
2025,9,September,2,West Bengal,1335,PATIKALI ,7.86
2025,10,October,1,West Bengal,1335,PATIKALI ,7.49
2025,10,October,2,West Bengal,1335,PATIKALI ,8.03
2025,11,November,1,West Bengal,1335,PATIKALI ,7.68
2025,11,November,2,West Bengal,1335,PATIKALI ,7.9
2025,12,December,1,West Bengal,1335,PATIKALI ,7.89
2025,12,December,2,West Bengal,1335,PATIKALI ,8.1
