Forecast_Year,Forecast_Month_No,Forecast_Month,Forecast_Round,State,Station Code,Station Name,Pred_DO,Pred_pH,Pred_BOD
2026,11,November,1,Bihar,10143, KAHALGAON D/S,7.279,7.459,1.515
2026,11,November,2,Bihar,10143, KAHALGAON D/S,7.279,7.451,1.506
2026,12,December,1,Bihar,10143, KAHALGAON D/S,7.279,7.442,1.495
2026,12,December,2,Bihar,10143, KAHALGAON D/S,7.281,7.431,1.483
2026,1,January,1,Jharkhand,10144,U/S NEAR LCT GHAT,6.869,7.574,1.59
2026,1,January,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.206,7.55,1.495
2026,2,February,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.294,7.549,1.467
2026,2,February,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.296,7.552,1.467
2026,3,March,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.305,7.549,1.476
2026,3,March,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.285,7.551,1.483
2026,4,April,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.258,7.556,1.494
2026,4,April,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.228,7.564,1.51
2026,5,May,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.214,7.57,1.529
2026,5,May,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.207,7.575,1.543
2026,6,June,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.205,7.545,1.516
2026,6,June,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.203,7.513,1.491
2026,7,July,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.193,7.49,1.479
2026,7,July,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.193,7.481,1.475
2026,8,August,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.195,7.478,1.473
2026,8,August,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.198,7.475,1.472
2026,9,September,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.201,7.473,1.471
2026,9,September,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.204,7.47,1.469
2026,10,October,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.208,7.467,1.468
2026,10,October,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.212,7.463,1.466
2026,11,November,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.217,7.459,1.465
2026,11,November,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.222,7.453,1.462
2026,12,December,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.228,7.447,1.459
2026,12,December,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.235,7.441,1.456
2026,1,January,1,Jharkhand,10145,NEAR JANTA GHAT D/S,6.968,7.521,1.493
2026,1,January,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.211,7.527,1.458
2026,2,February,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.271,7.514,1.438
2026,2,February,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.277,7.512,1.433
2026,3,March,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.284,7.511,1.434
2026,3,March,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.269,7.51,1.437
2026,4,April,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.251,7.51,1.443
2026,4,April,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.232,7.514,1.452
2026,5,May,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.229,7.515,1.458
2026,5,May,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.231,7.514,1.461
2026,6,June,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.221,7.499,1.457
2026,6,June,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.21,7.486,1.456
2026,7,July,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.203,7.468,1.457
2026,7,July,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.205,7.461,1.458
2026,8,August,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.209,7.457,1.457
2026,8,August,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.212,7.454,1.456
2026,9,September,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.216,7.452,1.456
2026,9,September,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.22,7.449,1.456
2026,10,October,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.224,7.446,1.455
2026,10,October,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.229,7.443,1.454
2026,11,November,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.235,7.439,1.453
2026,11,November,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.241,7.434,1.452
2026,12,December,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.249,7.429,1.45
2026,12,December,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.257,7.424,1.448
2026,1,January,1,Jharkhand,10146,SANGI DALAN,6.964,7.559,1.525
2026,1,January,2,Jharkhand,10146,SANGI DALAN,7.203,7.537,1.47
2026,2,February,1,Jharkhand,10146,SANGI DALAN,7.26,7.534,1.45
2026,2,February,2,Jharkhand,10146,SANGI DALAN,7.262,7.534,1.447
2026,3,March,1,Jharkhand,10146,SANGI DALAN,7.271,7.529,1.452
2026,3,March,2,Jharkhand,10146,SANGI DALAN,7.258,7.528,1.454
2026,4,April,1,Jharkhand,10146,SANGI DALAN,7.241,7.528,1.458
2026,4,April,2,Jharkhand,10146,SANGI DALAN,7.222,7.531,1.465
2026,5,May,1,Jharkhand,10146,SANGI DALAN,7.219,7.531,1.472
2026,5,May,2,Jharkhand,10146,SANGI DALAN,7.222,7.528,1.477
2026,6,June,1,Jharkhand,10146,SANGI DALAN,7.213,7.509,1.467
2026,6,June,2,Jharkhand,10146,SANGI DALAN,7.204,7.5,1.464
2026,7,July,1,Jharkhand,10146,SANGI DALAN,7.194,7.479,1.463
2026,7,July,2,Jharkhand,10146,SANGI DALAN,7.196,7.47,1.463
2026,8,August,1,Jharkhand,10146,SANGI DALAN,7.2,7.466,1.462
2026,8,August,2,Jharkhand,10146,SANGI DALAN,7.204,7.464,1.461
2026,9,September,1,Jharkhand,10146,SANGI DALAN,7.208,7.461,1.46
2026,9,September,2,Jharkhand,10146,SANGI DALAN,7.212,7.458,1.459
2026,10,October,1,Jharkhand,10146,SANGI DALAN,7.216,7.454,1.458
2026,10,October,2,Jharkhand,10146,SANGI DALAN,7.22,7.451,1.457
2026,11,November,1,Jharkhand,10146,SANGI DALAN,7.225,7.447,1.456
2026,11,November,2,Jharkhand,10146,SANGI DALAN,7.232,7.442,1.455
2026,12,December,1,Jharkhand,10146,SANGI DALAN,7.239,7.437,1.453
2026,12,December,2,Jharkhand,10146,SANGI DALAN,7.246,7.432,1.451
2026,1,January,1,Uttarakhand,10147, RISHIKESH D/S,10.047,7.81,0.976
2026,1,January,2,Uttarakhand,10147, RISHIKESH D/S,10.006,7.799,0.977
2026,2,February,1,Uttarakhand,10147, RISHIKESH D/S,9.991,7.798,0.978
2026,2,February,2,Uttarakhand,10147, RISHIKESH D/S,9.983,7.798,0.979
2026,3,March,1,Uttarakhand,10147, RISHIKESH D/S,9.979,7.797,0.977
2026,3,March,2,Uttarakhand,10147, RISHIKESH D/S,9.975,7.797,0.974
2026,4,April,1,Uttarakhand,10147, RISHIKESH D/S,9.973,7.795,0.971
2026,4,April,2,Uttarakhand,10147, RISHIKESH D/S,9.969,7.794,0.969
2026,5,May,1,Uttarakhand,10147, RISHIKESH D/S,9.967,7.793,0.964
2026,5,May,2,Uttarakhand,10147, RISHIKESH D/S,9.963,7.791,0.96
2026,6,June,1,Uttarakhand,10147, RISHIKESH D/S,9.959,7.789,0.955
2026,6,June,2,Uttarakhand,10147, RISHIKESH D/S,9.955,7.788,0.952
2026,7,July,1,Uttarakhand,10147, RISHIKESH D/S,9.952,7.786,0.948
2026,7,July,2,Uttarakhand,10147, RISHIKESH D/S,9.95,7.785,0.947
2026,8,August,1,Uttarakhand,10147, RISHIKESH D/S,9.949,7.785,0.946
2026,8,August,2,Uttarakhand,10147, RISHIKESH D/S,9.948,7.784,0.945
2026,9,September,1,Uttarakhand,10147, RISHIKESH D/S,9.947,7.784,0.945
2026,9,September,2,Uttarakhand,10147, RISHIKESH D/S,9.946,7.784,0.944
2026,10,October,1,Uttarakhand,10147, RISHIKESH D/S,9.946,7.784,0.943
2026,10,October,2,Uttarakhand,10147, RISHIKESH D/S,9.945,7.783,0.943
2026,11,November,1,Uttarakhand,10147, RISHIKESH D/S,9.945,7.783,0.942
2026,11,November,2,Uttarakhand,10147, RISHIKESH D/S,9.945,7.783,0.942
2026,12,December,1,Uttarakhand,10147, RISHIKESH D/S,9.944,7.783,0.941
2026,12,December,2,Uttarakhand,10147, RISHIKESH D/S,9.944,7.782,0.941
2026,1,January,1,Uttarakhand,10148,HARKI PAURI GHAT,9.027,8.034,2.041
2026,1,January,2,Uttarakhand,10148,HARKI PAURI GHAT,8.594,7.999,2.234
2026,2,February,1,Uttarakhand,10148,HARKI PAURI GHAT,8.387,7.998,2.362
2026,2,February,2,Uttarakhand,10148,HARKI PAURI GHAT,8.287,7.983,2.426
2026,3,March,1,Uttarakhand,10148,HARKI PAURI GHAT,8.215,7.968,2.454
2026,3,March,2,Uttarakhand,10148,HARKI PAURI GHAT,8.148,7.958,2.461
2026,4,April,1,Uttarakhand,10148,HARKI PAURI GHAT,8.085,7.95,2.447
2026,4,April,2,Uttarakhand,10148,HARKI PAURI GHAT,8.028,7.964,2.455
2026,5,May,1,Uttarakhand,10148,HARKI PAURI GHAT,8.047,8.02,2.503
2026,5,May,2,Uttarakhand,10148,HARKI PAURI GHAT,8.088,8.044,2.531
2026,6,June,1,Uttarakhand,10148,HARKI PAURI GHAT,8.13,8.061,2.553
2026,6,June,2,Uttarakhand,10148,HARKI PAURI GHAT,8.169,8.074,2.575
2026,7,July,1,Uttarakhand,10148,HARKI PAURI GHAT,8.188,8.078,2.618
2026,7,July,2,Uttarakhand,10148,HARKI PAURI GHAT,8.227,8.093,2.662
2026,8,August,1,Uttarakhand,10148,HARKI PAURI GHAT,8.281,8.113,2.694
2026,8,August,2,Uttarakhand,10148,HARKI PAURI GHAT,8.346,8.135,2.714
2026,9,September,1,Uttarakhand,10148,HARKI PAURI GHAT,8.42,8.156,2.727
2026,9,September,2,Uttarakhand,10148,HARKI PAURI GHAT,8.51,8.179,2.736
2026,10,October,1,Uttarakhand,10148,HARKI PAURI GHAT,8.621,8.202,2.74
2026,10,October,2,Uttarakhand,10148,HARKI PAURI GHAT,8.739,8.223,2.739
2026,11,November,1,Uttarakhand,10148,HARKI PAURI GHAT,8.839,8.237,2.74
2026,11,November,2,Uttarakhand,10148,HARKI PAURI GHAT,8.894,8.243,2.746
2026,12,December,1,Uttarakhand,10148,HARKI PAURI GHAT,8.905,8.242,2.758
2026,12,December,2,Uttarakhand,10148,HARKI PAURI GHAT,8.883,8.237,2.774
2026,1,January,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.449,7.446,1.312
2026,1,January,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.319,7.444,1.27
2026,2,February,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.251,7.477,1.237
2026,2,February,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.235,7.527,1.183
2026,3,March,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.26,7.6,1.111
2026,3,March,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.268,7.665,1.044
2026,4,April,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.244,7.715,1.004
2026,4,April,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.212,7.741,0.99
2026,5,May,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.191,7.753,0.98
2026,5,May,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.17,7.759,0.973
2026,6,June,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.147,7.761,0.961
2026,6,June,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.118,7.763,0.951
2026,7,July,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.094,7.765,0.945
2026,7,July,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.072,7.768,0.941
2026,8,August,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.052,7.771,0.939
2026,8,August,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.033,7.774,0.938
2026,9,September,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.018,7.776,0.937
2026,9,September,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.006,7.778,0.938
2026,10,October,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.997,7.78,0.939
2026,10,October,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.99,7.78,0.939
2026,11,November,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.984,7.781,0.939
2026,11,November,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.979,7.781,0.939
2026,12,December,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.974,7.781,0.939
2026,12,December,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.97,7.781,0.939
2026,1,January,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.413,7.814,1.15
2026,1,January,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.386,7.822,1.137
2026,2,February,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.374,7.826,1.139
2026,2,February,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.375,7.826,1.132
2026,3,March,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.411,7.83,1.119
2026,3,March,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.425,7.831,1.113
2026,4,April,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.469,7.827,1.09
2026,4,April,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.508,7.821,1.071
2026,5,May,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.535,7.816,1.059
2026,5,May,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.561,7.812,1.048
2026,6,June,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.625,7.81,1.019
2026,6,June,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.667,7.808,1.008
2026,7,July,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.692,7.804,1.0
2026,7,July,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.711,7.802,0.993
2026,8,August,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.73,7.799,0.987
2026,8,August,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.75,7.797,0.981
2026,9,September,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.77,7.795,0.976
2026,9,September,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.789,7.793,0.97
2026,10,October,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.807,7.792,0.965
2026,10,October,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.824,7.79,0.961
2026,11,November,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.839,7.789,0.957
2026,11,November,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.852,7.787,0.954
2026,12,December,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.865,7.787,0.951
2026,12,December,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.875,7.786,0.949
2026,1,January,1,Uttar Pradesh,10151,FARRUKHABAD,9.766,8.355,2.673
2026,1,January,2,Uttar Pradesh,10151,FARRUKHABAD,9.429,8.319,2.877
2026,2,February,1,Uttar Pradesh,10151,FARRUKHABAD,9.23,8.286,2.97
2026,2,February,2,Uttar Pradesh,10151,FARRUKHABAD,9.068,8.259,3.029
2026,3,March,1,Uttar Pradesh,10151,FARRUKHABAD,8.906,8.233,3.041
2026,3,March,2,Uttar Pradesh,10151,FARRUKHABAD,8.752,8.21,2.997
2026,4,April,1,Uttar Pradesh,10151,FARRUKHABAD,8.624,8.192,2.933
2026,4,April,2,Uttar Pradesh,10151,FARRUKHABAD,8.525,8.174,2.882
2026,5,May,1,Uttar Pradesh,10151,FARRUKHABAD,8.451,8.16,2.854
2026,5,May,2,Uttar Pradesh,10151,FARRUKHABAD,8.386,8.147,2.855
2026,6,June,1,Uttar Pradesh,10151,FARRUKHABAD,8.364,8.145,2.866
2026,6,June,2,Uttar Pradesh,10151,FARRUKHABAD,8.378,8.148,2.877
2026,7,July,1,Uttar Pradesh,10151,FARRUKHABAD,8.411,8.149,2.898
2026,7,July,2,Uttar Pradesh,10151,FARRUKHABAD,8.451,8.154,2.912
2026,8,August,1,Uttar Pradesh,10151,FARRUKHABAD,8.494,8.16,2.916
2026,8,August,2,Uttar Pradesh,10151,FARRUKHABAD,8.54,8.167,2.915
2026,9,September,1,Uttar Pradesh,10151,FARRUKHABAD,8.59,8.176,2.91
2026,9,September,2,Uttar Pradesh,10151,FARRUKHABAD,8.639,8.185,2.904
2026,10,October,1,Uttar Pradesh,10151,FARRUKHABAD,8.683,8.193,2.897
2026,10,October,2,Uttar Pradesh,10151,FARRUKHABAD,8.72,8.199,2.892
2026,11,November,1,Uttar Pradesh,10151,FARRUKHABAD,8.742,8.202,2.889
2026,11,November,2,Uttar Pradesh,10151,FARRUKHABAD,8.75,8.203,2.89
2026,12,December,1,Uttar Pradesh,10151,FARRUKHABAD,8.741,8.201,2.893
2026,12,December,2,Uttar Pradesh,10151,FARRUKHABAD,8.718,8.196,2.898
2026,1,January,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.687,8.202,3.059
2026,1,January,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.963,8.235,3.018
2026,2,February,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),9.186,8.259,2.965
2026,2,February,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),9.329,8.27,2.931
2026,3,March,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),9.377,8.282,2.898
2026,3,March,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),9.367,8.284,2.872
2026,4,April,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),9.269,8.275,2.866
2026,4,April,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),9.153,8.258,2.882
2026,5,May,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),9.018,8.237,2.906
2026,5,May,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.816,8.205,2.925
2026,6,June,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.621,8.174,2.938
2026,6,June,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.47,8.146,2.946
2026,7,July,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.371,8.129,2.948
2026,7,July,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.32,8.123,2.95
2026,8,August,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.31,8.125,2.949
2026,8,August,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.329,8.131,2.947
2026,9,September,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.368,8.14,2.943
2026,9,September,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.419,8.149,2.937
2026,10,October,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.477,8.158,2.931
2026,10,October,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.537,8.166,2.927
2026,11,November,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.6,8.176,2.925
2026,11,November,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.66,8.185,2.922
2026,12,December,1,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.716,8.193,2.918
2026,12,December,2,Uttar Pradesh,10152,A/C GOMTI RIVER (BHUSAULA),8.759,8.2,2.913
2026,1,January,1,Uttar Pradesh,10153,CHUNAR,8.281,8.074,3.258
2026,1,January,2,Uttar Pradesh,10153,CHUNAR,8.358,8.086,3.314
2026,2,February,1,Uttar Pradesh,10153,CHUNAR,8.434,8.097,3.36
2026,2,February,2,Uttar Pradesh,10153,CHUNAR,8.502,8.103,3.401
2026,3,March,1,Uttar Pradesh,10153,CHUNAR,8.56,8.109,3.437
2026,3,March,2,Uttar Pradesh,10153,CHUNAR,8.584,8.107,3.474
2026,4,April,1,Uttar Pradesh,10153,CHUNAR,8.561,8.098,3.508
2026,4,April,2,Uttar Pradesh,10153,CHUNAR,8.501,8.087,3.536
2026,5,May,1,Uttar Pradesh,10153,CHUNAR,8.374,8.069,3.548
2026,5,May,2,Uttar Pradesh,10153,CHUNAR,8.224,8.042,3.554
2026,6,June,1,Uttar Pradesh,10153,CHUNAR,8.081,8.014,3.56
2026,6,June,2,Uttar Pradesh,10153,CHUNAR,7.957,7.985,3.593
2026,7,July,1,Uttar Pradesh,10153,CHUNAR,7.846,7.961,3.635
2026,7,July,2,Uttar Pradesh,10153,CHUNAR,7.735,7.94,3.681
2026,8,August,1,Uttar Pradesh,10153,CHUNAR,7.635,7.923,3.728
2026,8,August,2,Uttar Pradesh,10153,CHUNAR,7.541,7.908,3.769
2026,9,September,1,Uttar Pradesh,10153,CHUNAR,7.455,7.895,3.8
2026,9,September,2,Uttar Pradesh,10153,CHUNAR,7.369,7.882,3.822
2026,10,October,1,Uttar Pradesh,10153,CHUNAR,7.272,7.866,3.834
2026,10,October,2,Uttar Pradesh,10153,CHUNAR,7.155,7.85,3.831
2026,11,November,1,Uttar Pradesh,10153,CHUNAR,7.012,7.832,3.813
2026,11,November,2,Uttar Pradesh,10153,CHUNAR,6.858,7.815,3.783
2026,12,December,1,Uttar Pradesh,10153,CHUNAR,6.73,7.803,3.744
2026,12,December,2,Uttar Pradesh,10153,CHUNAR,6.642,7.796,3.705
2026,1,January,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,9.763,8.334,3.393
2026,1,January,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,9.536,8.308,3.666
2026,2,February,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,9.134,8.251,3.892
2026,2,February,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,8.593,8.17,4.058
2026,3,March,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,8.019,8.066,4.131
2026,3,March,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.567,7.982,4.131
2026,4,April,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.298,7.937,4.095
2026,4,April,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.153,7.917,4.049
2026,5,May,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.109,7.916,4.006
2026,5,May,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.139,7.931,3.974
2026,6,June,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.228,7.951,3.954
2026,6,June,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.355,7.962,3.961
2026,7,July,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.466,7.958,3.988
2026,7,July,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.53,7.945,4.021
2026,8,August,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.522,7.926,4.049
2026,8,August,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.411,7.897,4.038
2026,9,September,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,7.196,7.863,3.952
2026,9,September,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,6.961,7.83,3.849
2026,10,October,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,6.767,7.808,3.77
2026,10,October,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,6.649,7.799,3.715
2026,11,November,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,6.59,7.798,3.676
2026,11,November,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,6.569,7.801,3.651
2026,12,December,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,6.568,7.805,3.633
2026,12,December,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,6.579,7.809,3.618
2026,1,January,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,9.842,8.339,3.318
2026,1,January,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,9.609,8.313,3.598
2026,2,February,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,9.225,8.258,3.82
2026,2,February,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,8.713,8.183,3.99
2026,3,March,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,8.158,8.085,4.08
2026,3,March,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.693,7.998,4.091
2026,4,April,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.404,7.949,4.064
2026,4,April,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.252,7.928,4.022
2026,5,May,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.208,7.926,3.976
2026,5,May,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.242,7.94,3.94
2026,6,June,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.33,7.958,3.922
2026,6,June,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.448,7.968,3.934
2026,7,July,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.544,7.962,3.967
2026,7,July,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.589,7.947,4.006
2026,8,August,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.564,7.926,4.044
2026,8,August,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.45,7.897,4.047
2026,9,September,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,7.231,7.862,3.976
2026,9,September,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,6.985,7.828,3.878
2026,10,October,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,6.778,7.804,3.796
2026,10,October,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,6.648,7.794,3.739
2026,11,November,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,6.583,7.793,3.699
2026,11,November,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,6.558,7.795,3.673
2026,12,December,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,6.557,7.799,3.655
